given,similar,jaccard
1588667596,1871596924,0.375
1588667596,1205839255,0.375
1588667596,1578566626,0.375
1588667596,1932102084,0.375
1588667596,1588667638,0.375
1588667596,1598768616,0.444444444
1588667596,1134122302,0.375
1588667596,1942203120,0.333333333
1588667596,1275536468,0.25
1588667596,1427051432,0.444444444
1588667596,1952304990,0.333333333
1588667596,1932102977,0.444444444
1588667596,1255334207,0.444444444
1497758403,1497758403,0
1497758403,1902809031,0.285714286
1497758403,1205839214,0.285714286
1497758403,1508869512,0.285714286
1497758403,1598768798,0.285714286
1497758403,1164425104,0.285714286
1497758403,1972506905,0.285714286
1497758403,1033112073,0.285714286
1497758403,1568465508,0.285714286
1306849310,1770586984,0.375
1306849310,1972506194,0.375
1306849310,1336142553,0.444444444
1306849310,1568465797,0.375
1306849310,1306849310,0
1306849310,1114920238,0.375
1306849310,1265435390,0.375
1306849310,1366445496,0.375
1306849310,1023011293,0.375
1306849310,1952304123,0.375
1306849310,1780687954,0.375
1306849310,1629071899,0.375
1306849310,1245233246,0.375
1306849310,1861495871,0.375
1306849310,1407859689,0.375
1306849310,1699778878,0.375
1306849310,1528061702,0.375
1306849310,1548263734,0.375
1306849310,1689677874,0.375
1306849310,1295738490,0.375
1306849310,1689677882,0.375
1306849310,1619970654,0.375
1306849310,1356344394,0.375
1306849310,1629071642,0.375
1306849310,1578566592,0.375
1306849310,1497758411,0.375
1306849310,1235132259,0.375
1306849310,1780687715,0.444444444
1306849310,1194728121,0.375
1306849310,1699778639,0.444444444
1306849310,1295738235,0.375
1306849310,1518960566,0.375
1306849310,1710980768,0.375
1306849310,1447253497,0.375
1306849310,1811990864,0.375
1306849310,1003819053,0.375
1306849310,1861495913,0.444444444
1306849310,1710980743,0.375
1306849310,1649273673,0.375
1306849310,1417950460,0.375
1306849310,1871596825,0.375
1306849310,1932102985,0.375
1306849310,1578566626,0.375
1306849310,1932102944,0.375
1306849310,1386647303,0.375
1306849310,1285637447,0.375
1306849310,1952304966,0.375
1306849310,1447253638,0.375
1306849310,1871596080,0.375
1306849310,1689677619,0.375
1306849310,1497758445,0.375
1306849310,1205839248,0.375
1215930227,1689677809,0.285714286
1215930227,1245233469,0.285714286
1215930227,1144223371,0.285714286
1215930227,1215930227,0
1215930227,1366445389,0.285714286
1215930227,1497758510,0.375
1215930227,1093718124,0.285714286
1215930227,1366445496,0.285714286
1215930227,1457354581,0.285714286
1215930227,1720081854,0.285714286
1215930227,1295738433,0.375
1215930227,1023011293,0.285714286
1215930227,1124021399,0.285714286
1215930227,1447253612,0.375
1215930227,1033112214,0.285714286
1215930227,1609879618,0.285714286
1215930227,1790788701,0.375
1215930227,1043213226,0.285714286
1215930227,1316940596,0.285714286
1215930227,1326041500,0.428571429
1215930227,1609879881,0.285714286
1215930227,1891798070,0.285714286
1215930227,1477556660,0.285714286
1215930227,1487657680,0.375
1215930227,1962405175,0.285714286
1215930227,1508869710,0.285714286
1215930227,1982607925,0.285714286
1215930227,1538162573,0.285714286
1215930227,1154324176,0.285714286
1215930227,1093718017,0.285714286
1215930227,1306849328,0.285714286
1215930227,1508869538,0.285714286
1215930227,1780687715,0.375
1215930227,1942203971,0.444444444
1215930227,1225031255,0.285714286
1215930227,1104829142,0.444444444
1215930227,1558364596,0.285714286
1215930227,1952304909,0
1215930227,1831192889,0.428571429
1215930227,1114920162,0.375
1215930227,1750384806,0.285714286
1215930227,1932102977,0.375
1215930227,1053314104,0.285714286
1215930227,1073516001,0.285714286
1023011038,1023011038,0
1023011038,1356344485,0.428571429
1023011038,1558364711,0.428571429
1023011038,1124021118,0.428571429
1023011038,1972506970,0.333333333
1023011038,1821091836,0.428571429
1023011038,1386647394,0.428571429
1023011038,1962405142,0.428571429
1023011038,1891798831,0.428571429
1023011038,1215930235,0.428571429
1023011038,1356344386,0.428571429
1932102944,1043213267,0.285714286
1932102944,1962405183,0.285714286
1932102944,1932102944,0
1932102944,1386647303,0.285714286
1932102944,1598768616,0.375
1932102944,1467455592,0.428571429
1932102944,1144223280,0.285714286
1932102944,1104829340,0.285714286
1932102944,1285637447,0
1932102944,1578566741,0.285714286
1932102944,1134122302,0.285714286
1932102944,1942203120,0.444444444
1932102944,1770586786,0.428571429
1932102944,1952304966,0.285714286
1932102944,1699778605,0.285714286
1932102944,1134122310,0.285714286
1932102944,1891798088,0.285714286
1932102944,1447253638,0
1932102944,1275536468,0.375
1932102944,1740283936,0.285714286
1932102944,1841293032,0.285714286
1932102944,1871596080,0
1932102944,1972506186,0.285714286
1932102944,1154324192,0.428571429
1932102944,1255334298,0.285714286
1932102944,1427051432,0.375
1932102944,1336142363,0.285714286
1932102944,1689677619,0.285714286
1932102944,1952304990,0.444444444
1932102944,1497758445,0.285714286
1932102944,1831192871,0.285714286
1932102944,1205839248,0.285714286
1932102944,1437152485,0.428571429
1932102944,1760485817,0.166666667
1932102944,1780687830,0.285714286
1932102944,1053314104,0.285714286
1932102944,1073516001,0.285714286
1932102944,1922001957,0.166666667
1932102944,1336142553,0.375
1932102944,1306849310,0.375
1932102944,1265435390,0.285714286
1932102944,1922001163,0.285714286
1932102944,1023011293,0.285714286
1932102944,1245233246,0.285714286
1932102944,1326041500,0.428571429
1932102944,1306849500,0.444444444
1932102944,1518960566,0.285714286
1932102944,1447253497,0.285714286
1932102944,1811990864,0.285714286
1932102944,1356344394,0.285714286
1932102944,1629071642,0.285714286
1932102944,1497758411,0.285714286
1932102944,1235132259,0.285714286
1932102944,1649273673,0.285714286
1841293859,1912900143,0.4
1841293859,1841293859,0
1841293859,1568465573,0.4
1841293859,1134122146,0.4
1841293859,1124021316,0.4
1841293859,1194728147,0.4
1841293859,1770586943,0.4
1841293859,1124021324,0.4
1841293859,1053314260,0.4
1841293859,1306849351,0.4
1841293859,1841293883,0.4
1841293859,1962405910,0.4
1841293859,1982607933,0.4
1750384764,1134122344,0
1750384764,1467455691,0.25
1750384764,1750384764,0
1750384764,1104829365,0
1750384764,1588667760,0.25
1750384764,1285637470,0
1750384764,1336142371,0
1750384764,1144223199,0
1669475679,1871596098,0.285714286
1669475679,1336142553,0.375
1669475679,1427051648,0.375
1669475679,1164425393,0.285714286
1669475679,1710980941,0.285714286
1669475679,1184627317,0.375
1669475679,1659374882,0.375
1669475679,1669475679,0
1669475679,1124021134,0
1669475679,1841293966,0.285714286
1669475679,1013910033,0.285714286
1669475679,1295738219,0
1669475679,1942203062,0.285714286
1669475679,1407859523,0.375
1669475679,1184627218,0.285714286
1669475679,1639172760,0.285714286
1669475679,1649273772,0.375
1669475679,1053314195,0.285714286
1669475679,1295738433,0.375
1669475679,1316940588,0.285714286
1669475679,1992708168,0.285714286
1669475679,1295738201,0.285714286
1669475679,1740283753,0
1669475679,1780687962,0.428571429
1669475679,1326041500,0.166666667
1669475679,1245233428,0.285714286
1669475679,1518960798,0.285714286
1669475679,1619970803,0.375
1669475679,1205839404,0.285714286
1669475679,1326041526,0.285714286
1669475679,1700889748,0.285714286
1669475679,1710980750,0.285714286
1669475679,1629071667,0.285714286
1669475679,1336142348,0
1669475679,1437152451,0.285714286
1669475679,1184627101,0.142857143
1669475679,1396748315,0
1669475679,1124021142,0.285714286
1669475679,1871596890,0.285714286
1669475679,1326041344,0.285714286
1669475679,1558364588,0.375
1669475679,1851394886,0.285714286
1669475679,1215930268,0.375
1669475679,1760485718,0
1669475679,1801899851,0
1669475679,1629071675,0.285714286
1669475679,1407859556,0.285714286
1669475679,1598768640,0.285714286
1669475679,1477556405,0.428571429
1669475679,1073516027,0.375
1669475679,1750384707,0.285714286
1669475679,1205839354,0.285714286
1669475679,1215930367,0.375
1669475679,1316940521,0.285714286
1669475679,1598768616,0.375
1669475679,1942203120,0.444444444
1669475679,1992708184,0.285714286
1669475679,1003819293,0.428571429
1669475679,1235132440,0.285714286
1669475679,1427051432,0.375
1669475679,1952304990,0.444444444
1669475679,1053314005,0.285714286
1669475679,1902809957,0.428571429
1578566584,1154324374,0.285714286
1578566584,1437152667,0.285714286
1578566584,1578566584,0
1578566584,1952304073,0.285714286
1578566584,1043213051,0.285714286
1578566584,1326041500,0.428571429
1578566584,1922001114,0.285714286
1578566584,1487657672,0.285714286
1578566584,1952304156,0.428571429
1578566584,1316940513,0.285714286
1578566584,1417950619,0.285714286
1578566584,1134122153,0.285714286
1578566584,1871596890,0.285714286
1578566584,1053314070,0.285714286
1578566584,1871596809,0.285714286
1578566584,1548263577,0.285714286
1578566584,1326041377,0.285714286
1578566584,1669475695,0.285714286
1578566584,1073516027,0.375
1578566584,1225031453,0.285714286
1578566584,1932102951,0.444444444
1487657490,1487657490,0
1487657490,1245233477,0.428571429
1487657490,1487657417,0.428571429
1114920121,1114920121,0
1114920121,1144223181,0.333333333
1114920121,1972506988,0.333333333
1114920121,1588667539,0.428571429
1114920121,1376546325,0.428571429
1114920121,1982607917,0.428571429
1114920121,1013910041,0.428571429
1114920121,1215930243,0.333333333
1831192848,1831192848,0
1831192848,1033112040,0
1831192848,1922001163,0.375
1831192848,1881697803,0.25
1831192848,1699778613,0
1831192848,1861495806,0.333333333
1831192848,1396748505,0.375
1831192848,1235132457,0.375
1831192848,1255334488,0.375
1831192848,1225031347,0.375
1831192848,1801899935,0.375
1831192848,1639172760,0.375
1831192848,1033112206,0.375
1831192848,1780687954,0.375
1831192848,1891798062,0.375
1831192848,1265435432,0.375
1831192848,1356344527,0.444444444
1831192848,1871596882,0.375
1831192848,1609879881,0.375
1831192848,1891798070,0.375
1831192848,1295738482,0.375
1831192848,1477556660,0.375
1831192848,1578566774,0.375
1831192848,1235132465,0.375
1831192848,1710980750,0.375
1831192848,1801899844,0.375
1831192848,1972506996,0.25
1831192848,1245233261,0.375
1831192848,1437152451,0.375
1831192848,1740283761,0.375
1831192848,1487657409,0.142857143
1831192848,1780687707,0.444444444
1831192848,1053314096,0.375
1831192848,1588667521,0.142857143
1831192848,1306849344,0.375
1831192848,1063415016,0.25
1831192848,1093718041,0.375
1831192848,1285637231,0.375
1831192848,1417950569,0.375
1831192848,1700889730,0.375
1831192848,1437152469,0.444444444
1831192848,1295738227,0.142857143
1831192848,1417950460,0.375
1831192848,1578566527,0.142857143
1831192848,1205839354,0.375
1831192848,1316940547,0.375
1831192848,1003819269,0.375
1831192848,1144223298,0.375
1932102167,1932102167,0
1932102167,1003819020,0.25
1932102167,1902809940,0.25
1932102167,1104829159,0.25
1932102167,1821091067,0.25
1841293073,1841293073,0
1750384988,1750384988,0
1669475893,1669475893,0
1669475893,1922001171,0.428571429
1669475893,1780687723,0.285714286
1669475893,1508869553,0.428571429
1578566709,1578566709,0
1487657615,1487657615,0
1487657615,1497758510,0.375
1487657615,1447253570,0.285714286
1487657615,1720081854,0.285714286
1487657615,1568465714,0.285714286
1487657615,1487657656,0.285714286
1487657615,1942203112,0.285714286
1487657615,1265435432,0.285714286
1487657615,1326041500,0.428571429
1487657615,1437152618,0.285714286
1487657615,1205839495,0.285714286
1487657615,1518960541,0.428571429
1487657615,1134122161,0.285714286
1487657615,1225031255,0.285714286
1487657615,1720081771,0.285714286
1487657615,1003819053,0.285714286
1487657615,1699778746,0.285714286
1487657615,1073516027,0.375
1487657615,1568465516,0.285714286
1487657615,1205839255,0.285714286
1295738425,1083617211,0.375
1295738425,1295738425,0
1295738425,1033112156,0.375
1295738425,1538162664,0.375
1295738425,1912900176,0.375
1295738425,1477556637,0.285714286
1295738425,1801899091,0.375
1295738425,1184627374,0.444444444
1295738425,1750384772,0.375
1295738425,1154324184,0.375
1295738425,1629071659,0.375
1295738425,1316940349,0.375
1295738425,1114920394,0.375
1295738425,1225031412,0.375
1295738425,1588667786,0.375
1295738425,1407859671,0.375
1295738425,1811990849,0.375
1295738425,1003819038,0.375
1104829332,1184627317,0.375
1104829332,1659374882,0.375
1104829332,1104829332,0
1104829332,1932102050,0.285714286
1104829332,1053314062,0.285714286
1104829332,1326041500,0.428571429
1104829332,1558364745,0.285714286
1104829332,1215930417,0.285714286
1104829332,1972506103,0.285714286
1104829332,1356344394,0.285714286
1104829332,1609879626,0.428571429
1104829332,1629071642,0.285714286
1104829332,1811990831,0.285714286
1104829332,1578566592,0.285714286
1104829332,1497758411,0.285714286
1104829332,1235132259,0.285714286
1104829332,1508869538,0.285714286
1104829332,1871596809,0.285714286
1104829332,1245233279,0.428571429
1104829332,1467455493,0.285714286
1104829332,1770586703,0.285714286
1104829332,1699778639,0.375
1104829332,1104829142,0.444444444
1104829332,1972506921,0
1104829332,1174526123,0.285714286
1104829332,1770586828,0.285714286
1104829332,1649273673,0.285714286
1104829332,1033112081,0.285714286
1104829332,1225031271,0.285714286
1104829332,1114920162,0.375
1104829332,1861495806,0.444444444
1013910249,1861495079,0.285714286
1013910249,1225031438,0.285714286
1013910249,1598768707,0.285714286
1013910249,1871596098,0.285714286
1013910249,1326041542,0.285714286
1013910249,1417950635,0.375
1013910249,1053314286,0.428571429
1013910249,1073516209,0.375
1013910249,1164425393,0.285714286
1013910249,1255334488,0.285714286
1013910249,1437152667,0.285714286
1013910249,1366445595,0.428571429
1013910249,1558364786,0.285714286
1013910249,1013910249,0
1013910249,1942203062,0.285714286
1013910249,1659374890,0.285714286
1013910249,1386647535,0.285714286
1013910249,1407859671,0.285714286
1013910249,1437152600,0.285714286
1013910249,1992708168,0.285714286
1013910249,1538162706,0.375
1013910249,1306849583,0.285714286
1013910249,1750384749,0.444444444
1013910249,1043213051,0.285714286
1013910249,1609879618,0.285714286
1013910249,1326041500,0.428571429
1013910249,1063415248,0.285714286
1013910249,1356344543,0.285714286
1013910249,1104829399,0.285714286
1013910249,1396748596,0.285714286
1013910249,1679576870,0.285714286
1013910249,1235132465,0.285714286
1013910249,1457354490,0.375
1013910249,1518960533,0.285714286
1013910249,1154324176,0.285714286
1013910249,1326041344,0.285714286
1013910249,1811990849,0.285714286
1013910249,1003819038,0.285714286
1013910249,1194728121,0.285714286
1013910249,1124021274,0.285714286
1013910249,1770586828,0.285714286
1013910249,1861495814,0.428571429
1013910249,1588667638,0.285714286
1013910249,1649273871,0.375
1922001155,1922001155,0
1831192061,1831192061,0
1831192061,1730182981,0.4
1831192061,1730182999,0.4
1831192061,1053314237,0.4
1831192061,1720081912,0.4
1831192061,1790788743,0.4
1831192061,1295738284,0.4
1831192061,1952304008,0.4
1740283977,1740283977,0
1740283977,1083617013,0.4
1659374882,1871596098,0.375
1659374882,1336142553,0.444444444
1659374882,1427051648,0.444444444
1659374882,1962405191,0.375
1659374882,1164425393,0.375
1659374882,1700889938,0.375
1659374882,1710980941,0.375
1659374882,1184627317,0
1659374882,1659374882,0
1659374882,1104829332,0.375
1659374882,1669475679,0.375
1659374882,1124021134,0.375
1659374882,1841293966,0.375
1659374882,1013910033,0.375
1659374882,1295738219,0.375
1659374882,1942203062,0.375
1659374882,1407859523,0.444444444
1659374882,1184627218,0.375
1659374882,1649273772,0.444444444
1659374882,1295738433,0.444444444
1659374882,1316940588,0.375
1659374882,1992708168,0.375
1659374882,1679576664,0.375
1659374882,1740283753,0.375
1659374882,1326041500,0.285714286
1659374882,1245233428,0.375
1659374882,1518960798,0.375
1659374882,1619970803,0.444444444
1659374882,1548263734,0.375
1659374882,1689677882,0.375
1659374882,1326041526,0.375
1659374882,1417950627,0.375
1659374882,1700889748,0.375
1659374882,1629071667,0.375
1659374882,1336142348,0.375
1659374882,1184627101,0.444444444
1659374882,1396748315,0.375
1659374882,1326041344,0.375
1659374882,1558364588,0.444444444
1659374882,1851394886,0.375
1659374882,1770586703,0.375
1659374882,1215930268,0.444444444
1659374882,1760485718,0.375
1659374882,1972506921,0.375
1659374882,1801899851,0.375
1659374882,1629071675,0.375
1659374882,1407859556,0.375
1659374882,1598768640,0.375
1659374882,1770586828,0.375
1659374882,1073516027,0.444444444
1659374882,1750384707,0.375
1659374882,1215930367,0.444444444
1659374882,1316940521,0.375
1659374882,1598768616,0.444444444
1659374882,1992708184,0.375
1659374882,1235132440,0.375
1659374882,1427051432,0.444444444
1659374882,1053314005,0.375
1568465797,1770586984,0.285714286
1568465797,1972506194,0.285714286
1568465797,1568465797,0
1568465797,1306849310,0.375
1568465797,1952304123,0.285714286
1568465797,1780687954,0.285714286
1568465797,1629071899,0.285714286
1568465797,1861495871,0.285714286
1568465797,1407859689,0.285714286
1568465797,1699778878,0.285714286
1568465797,1326041500,0.428571429
1568465797,1528061702,0.285714286
1568465797,1548263734,0.285714286
1568465797,1689677874,0.285714286
1568465797,1295738490,0.285714286
1568465797,1689677882,0.285714286
1568465797,1578566592,0.285714286
1568465797,1780687715,0.375
1568465797,1194728121,0.285714286
1568465797,1699778639,0.375
1568465797,1295738235,0.285714286
1568465797,1710980768,0.285714286
1568465797,1003819053,0.285714286
1568465797,1861495913,0.375
1568465797,1710980743,0.285714286
1568465797,1871596825,0.285714286
1568465797,1932102985,0.285714286
1568465797,1578566626,0.285714286
1568465797,1386647303,0.285714286
1568465797,1952304966,0.285714286
1568465797,1689677619,0.285714286
1568465797,1497758445,0.285714286
1568465797,1205839248,0.285714286
1194728329,1194728329,0
1003819236,1003819236,0
1003819236,1477556421,0
1003819236,1073516241,0.285714286
1003819236,1063415065,0.285714286
1003819236,1265435283,0.375
1003819236,1598768525,0.428571429
1003819236,1407859440,0.285714286
1003819236,1235132382,0.285714286
1003819236,1386647311,0.285714286
1912900143,1912900143,0
1912900143,1841293859,0.4
1912900143,1205839487,0.25
1912900143,1568465573,0.4
1912900143,1134122146,0.4
1912900143,1124021316,0.4
1912900143,1194728147,0.4
1912900143,1316940539,0.4
1912900143,1386647527,0.4
1912900143,1639172828,0.4
1821091059,1982607115,0.4
1821091059,1639172869,0.4
1821091059,1821091059,0
1821091059,1679576680,0.4
1821091059,1912900168,0.2
1821091059,1114920386,0.4
1821091059,1225031495,0.4
1821091059,1942203989,0.4
1821091059,1962405167,0.4
1821091059,1134122179,0.4
1821091059,1346243375,0.4
1730182965,1730182965,0
1730182965,1285637207,0.285714286
1730182965,1477556611,0.285714286
1730182965,1396748562,0.285714286
1730182965,1699778894,0.375
1730182965,1184627119,0.285714286
1730182965,1750384798,0.285714286
1730182965,1811990831,0.285714286
1649273871,1649273871,0
1649273871,1225031438,0.375
1649273871,1598768707,0.375
1649273871,1871596098,0.375
1649273871,1326041542,0.375
1649273871,1073516209,0.444444444
1649273871,1164425393,0.375
1649273871,1255334488,0.375
1649273871,1437152667,0.375
1649273871,1558364786,0.375
1649273871,1013910249,0.375
1649273871,1942203062,0.375
1649273871,1659374890,0.375
1649273871,1386647535,0.375
1649273871,1407859671,0.375
1649273871,1437152600,0.375
1649273871,1992708168,0.375
1649273871,1538162706,0.444444444
1649273871,1306849583,0.375
1649273871,1043213051,0.375
1649273871,1609879618,0.375
1649273871,1063415248,0.375
1649273871,1356344543,0.375
1649273871,1104829399,0.375
1649273871,1487657680,0.444444444
1649273871,1679576870,0.375
1649273871,1962405175,0.375
1649273871,1235132465,0.375
1649273871,1457354490,0.444444444
1649273871,1518960533,0.375
1649273871,1154324176,0.375
1649273871,1326041344,0.375
1649273871,1811990849,0.375
1649273871,1003819038,0.375
1649273871,1194728121,0.375
1649273871,1124021274,0.375
1649273871,1770586828,0.375
1649273871,1588667638,0.375
1649273871,1861495079,0.375
1649273871,1417950635,0.444444444
1649273871,1932102050,0.375
1649273871,1396748596,0.375
1558364786,1861495079,0.285714286
1558364786,1225031438,0.285714286
1558364786,1598768707,0.285714286
1558364786,1871596098,0.285714286
1558364786,1326041542,0.285714286
1558364786,1417950635,0.375
1558364786,1053314286,0.166666667
1558364786,1073516209,0.375
1558364786,1164425393,0.285714286
1558364786,1255334488,0.285714286
1558364786,1437152667,0.285714286
1558364786,1366445595,0.166666667
1558364786,1558364786,0
1558364786,1013910249,0.285714286
1558364786,1942203062,0.285714286
1558364786,1659374890,0.285714286
1558364786,1386647535,0.285714286
1558364786,1407859671,0.285714286
1558364786,1437152600,0.285714286
1558364786,1992708168,0.285714286
1558364786,1538162706,0.375
1558364786,1306849583,0.285714286
1558364786,1043213051,0.285714286
1558364786,1609879618,0.285714286
1558364786,1326041500,0.428571429
1558364786,1063415248,0.285714286
1558364786,1356344543,0.285714286
1558364786,1104829399,0.285714286
1558364786,1396748596,0.285714286
1558364786,1679576870,0.285714286
1558364786,1235132465,0.285714286
1558364786,1457354490,0.375
1558364786,1518960533,0.285714286
1558364786,1154324176,0.285714286
1558364786,1326041344,0.285714286
1558364786,1811990849,0.285714286
1558364786,1003819038,0.285714286
1558364786,1194728121,0.285714286
1558364786,1124021274,0
1558364786,1770586828,0.285714286
1558364786,1861495814,0.428571429
1558364786,1588667638,0.285714286
1558364786,1649273871,0.375
1467455691,1134122344,0.25
1467455691,1467455691,0
1467455691,1750384764,0.25
1467455691,1679576680,0.4
1467455691,1104829365,0.25
1467455691,1588667760,0
1467455691,1700889987,0.4
1467455691,1285637470,0.25
1467455691,1679576862,0.4
1467455691,1336142371,0.25
1467455691,1144223199,0.25
1467455691,1134122146,0.4
1376546507,1376546507,0
1285637413,1285637413,0
1285637413,1114920345,0.444444444
1093718223,1942203153,0.428571429
1093718223,1770586984,0.428571429
1093718223,1689677809,0.428571429
1093718223,1134122351,0.428571429
1093718223,1871596007,0
1093718223,1174526305,0
1093718223,1710980941,0.428571429
1093718223,1093718223,0
1093718223,1548263569,0.428571429
1093718223,1265435390,0.428571429
1093718223,1174526347,0.428571429
1093718223,1881697894,0.428571429
1093718223,1407859689,0.428571429
1093718223,1699778878,0.428571429
1093718223,1518960798,0.428571429
1093718223,1528061702,0.428571429
1093718223,1982607172,0.428571429
1093718223,1659374841,0.428571429
1093718223,1487657672,0.428571429
1093718223,1578566766,0.428571429
1093718223,1689677874,0.428571429
1093718223,1295738490,0.428571429
1093718223,1316940513,0.428571429
1093718223,1417950643,0.428571429
1093718223,1508869736,0.428571429
1093718223,1982607925,0.428571429
1093718223,1255334272,0.428571429
1093718223,1790788727,0.428571429
1093718223,1295738235,0.428571429
1093718223,1346243391,0.428571429
1093718223,1710980768,0.428571429
1093718223,1962405019,0.428571429
1093718223,1689677635,0.428571429
1093718223,1932102985,0.428571429
1093718223,1932102084,0.428571429
1902809130,1902809130,0
1902809130,1184627374,0.375
1811990047,1811990047,0
1811990047,1922001189,0.461538462
1811990047,1164425336,0.466666667
1811990047,1619970845,0.466666667
1720081953,1720081953,0
1720081953,1689677809,0.428571429
1720081953,1134122351,0.166666667
1720081953,1477556496,0.428571429
1720081953,1821091836,0.428571429
1720081953,1417950429,0.428571429
1720081953,1518960525,0.428571429
1720081953,1659374841,0.428571429
1720081953,1982607925,0.428571429
1720081953,1053314088,0.428571429
1720081953,1689677635,0.428571429
1720081953,1508869702,0.428571429
1639172869,1982607115,0
1639172869,1639172869,0
1639172869,1821091059,0.4
1639172869,1003819020,0.4
1639172869,1326041468,0.4
1639172869,1225031495,0.4
1639172869,1902809940,0.4
1639172869,1841293867,0.4
1639172869,1104829159,0.4
1639172869,1497758544,0.4
1639172869,1134122179,0.4
1639172869,1346243375,0.4
1548263775,1679576888,0.4
1548263775,1548263775,0
1548263775,1568465581,0.4
1548263775,1316940448,0.4
1548263775,1811990005,0.4
1548263775,1871596072,0.3
1548263775,1841293875,0.454545455
1548263775,1619970662,0.454545455
1548263775,1134122187,0.4
1114920345,1114920345,0
1114920345,1407859622,0.125
1114920345,1700889722,0.333333333
1114920345,1992708911,0.444444444
1114920345,1285637413,0.444444444
1114920345,1396748380,0.444444444
1114920345,1760485957,0.444444444
1114920345,1174526115,0.444444444
1114920345,1811990856,0.333333333
1114920345,1114920139,0.444444444
1114920345,1447253471,0.333333333
1114920345,1598768541,0.444444444
1114920345,1124021241,0.333333333
1023011251,1023011251,0
1457354680,1457354680,0
1457354680,1770586984,0.428571429
1457354680,1689677809,0.428571429
1457354680,1053314278,0.428571429
1457354680,1710980941,0.428571429
1457354680,1104829126,0.428571429
1457354680,1760485882,0.333333333
1457354680,1265435390,0.428571429
1457354680,1407859689,0.428571429
1457354680,1699778878,0.428571429
1457354680,1518960798,0.428571429
1457354680,1528061702,0.428571429
1457354680,1982607172,0.428571429
1457354680,1487657672,0.428571429
1457354680,1578566766,0.428571429
1457354680,1689677874,0.428571429
1457354680,1295738490,0.428571429
1457354680,1225031420,0.428571429
1457354680,1316940513,0.428571429
1457354680,1417950643,0.428571429
1457354680,1508869736,0.428571429
1457354680,1982607925,0.428571429
1457354680,1619970639,0.428571429
1457354680,1144223181,0.333333333
1457354680,1295738235,0.428571429
1457354680,1346243391,0.428571429
1457354680,1710980768,0.428571429
1457354680,1962405019,0.428571429
1457354680,1932102985,0.428571429
1457354680,1932102084,0.428571429
1457354680,1942203153,0.428571429
1457354680,1881697001,0.428571429
1457354680,1548263569,0.428571429
1457354680,1174526347,0.428571429
1457354680,1881697894,0.428571429
1457354680,1255334272,0.428571429
1457354680,1790788727,0.428571429
1457354680,1528061579,0.428571429
1366445595,1861495079,0.428571429
1366445595,1225031438,0.428571429
1366445595,1598768707,0.428571429
1366445595,1871596098,0.428571429
1366445595,1326041542,0.428571429
1366445595,1053314286,0
1366445595,1164425393,0.428571429
1366445595,1255334488,0.428571429
1366445595,1437152667,0.428571429
1366445595,1366445595,0
1366445595,1558364786,0.166666667
1366445595,1013910249,0.428571429
1366445595,1942203062,0.428571429
1366445595,1659374890,0.428571429
1366445595,1386647535,0.428571429
1366445595,1407859671,0.428571429
1366445595,1437152600,0.428571429
1366445595,1992708168,0.428571429
1366445595,1306849583,0.428571429
1366445595,1043213051,0.428571429
1366445595,1417950429,0.428571429
1366445595,1609879618,0.428571429
1366445595,1235132416,0.428571429
1366445595,1063415248,0.428571429
1366445595,1346243532,0.428571429
1366445595,1356344543,0.428571429
1366445595,1104829399,0.428571429
1366445595,1043213234,0.428571429
1366445595,1396748596,0.428571429
1366445595,1679576870,0.428571429
1366445595,1497758692,0.428571429
1366445595,1235132465,0.428571429
1366445595,1518960533,0.428571429
1366445595,1154324176,0.428571429
1366445595,1326041344,0.428571429
1366445595,1811990849,0.428571429
1366445595,1902809932,0.428571429
1366445595,1003819038,0.428571429
1366445595,1194728121,0.428571429
1366445595,1124021274,0.166666667
1366445595,1770586828,0.428571429
1366445595,1326041476,0.428571429
1366445595,1861495814,0.333333333
1366445595,1588667638,0.428571429
1275536401,1891798021,0.428571429
1275536401,1275536401,0
1275536401,1982607164,0.428571429
1275536401,1093718280,0.333333333
1275536401,1407859457,0.166666667
1275536401,1013910207,0.428571429
1275536401,1124021159,0.333333333
1184627317,1871596098,0.375
1184627317,1336142553,0.444444444
1184627317,1427051648,0.444444444
1184627317,1962405191,0.375
1184627317,1164425393,0.375
1184627317,1700889938,0.375
1184627317,1710980941,0.375
1184627317,1184627317,0
1184627317,1659374882,0
1184627317,1104829332,0.375
1184627317,1669475679,0.375
1184627317,1124021134,0.375
1184627317,1841293966,0.375
1184627317,1013910033,0.375
1184627317,1295738219,0.375
1184627317,1942203062,0.375
1184627317,1407859523,0.444444444
1184627317,1184627218,0.375
1184627317,1649273772,0.444444444
1184627317,1295738433,0.444444444
1184627317,1316940588,0.375
1184627317,1992708168,0.375
1184627317,1679576664,0.375
1184627317,1740283753,0.375
1184627317,1326041500,0.285714286
1184627317,1245233428,0.375
1184627317,1518960798,0.375
1184627317,1619970803,0.444444444
1184627317,1548263734,0.375
1184627317,1689677882,0.375
1184627317,1326041526,0.375
1184627317,1417950627,0.375
1184627317,1700889748,0.375
1184627317,1629071667,0.375
1184627317,1336142348,0.375
1184627317,1184627101,0.444444444
1184627317,1396748315,0.375
1184627317,1326041344,0.375
1184627317,1558364588,0.444444444
1184627317,1851394886,0.375
1184627317,1770586703,0.375
1184627317,1215930268,0.444444444
1184627317,1760485718,0.375
1184627317,1972506921,0.375
1184627317,1801899851,0.375
1184627317,1629071675,0.375
